Model,Dataset,Image,clDice,SkeletonF1_r2,SkeletonMethod,PredictionSkeletonPixels,GTSkeletonPixels,PredictionPath,GTPath
FRUnet,DualModal2019,DualModal2019_C1_R4,0.8677369450452351,0.9237149853534268,skimage.morphology.skeletonize,15545,15668,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C1_R4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C1_R4.png
FRUnet,DualModal2019,DualModal2019_C2_L4,0.853927426883431,0.8814371058782328,skimage.morphology.skeletonize,13367,12507,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C2_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C2_L4.png
FRUnet,DualModal2019,DualModal2019_C2_R3,0.8509751008685366,0.9000842599475739,skimage.morphology.skeletonize,15309,15211,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C2_R3.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C2_R3.png
FRUnet,DualModal2019,DualModal2019_C3_L1,0.8125703830016519,0.8760102960686299,skimage.morphology.skeletonize,13729,12710,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C3_L1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C3_L1.png
FRUnet,DualModal2019,DualModal2019_C3_R1,0.8363794329605211,0.8806863846116998,skimage.morphology.skeletonize,14002,12896,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C3_R1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C3_R1.png
FRUnet,DualModal2019,DualModal2019_C4_L2,0.7845519495836849,0.8019034107929883,skimage.morphology.skeletonize,11920,11738,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C4_L2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C4_L2.png
FRUnet,DualModal2019,DualModal2019_C4_R2,0.7411758045810883,0.7355960601170233,skimage.morphology.skeletonize,12228,11991,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C4_R2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C4_R2.png
FRUnet,DualModal2019,DualModal2019_C5_L1,0.8571601527216348,0.8941135060984741,skimage.morphology.skeletonize,15576,15245,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C5_L1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C5_L1.png
FRUnet,DualModal2019,DualModal2019_C5_R1,0.8397191704044809,0.8896678736373758,skimage.morphology.skeletonize,15763,14705,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C5_R1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C5_R1.png
FRUnet,DualModal2019,DualModal2019_C6_L2,0.8604735497807495,0.8949432526136385,skimage.morphology.skeletonize,13377,12986,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C6_L2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C6_L2.png
FRUnet,DualModal2019,DualModal2019_C6_R2,0.861576549816754,0.8867264134191115,skimage.morphology.skeletonize,13883,13255,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C6_R2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C6_R2.png
FRUnet,DualModal2019,DualModal2019_C7_L4,0.8501713814836882,0.9148695302447145,skimage.morphology.skeletonize,15982,15635,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C7_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C7_L4.png
FRUnet,DualModal2019,DualModal2019_C7_R3,0.8420272117025259,0.8914987032783208,skimage.morphology.skeletonize,15863,15490,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C7_R3.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C7_R3.png
FRUnet,DualModal2019,DualModal2019_C8_L4,0.8404383121089712,0.877078711419013,skimage.morphology.skeletonize,15808,14976,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C8_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C8_L4.png
FRUnet,DualModal2019,DualModal2019_C8_R2,0.8465886330306981,0.8949977062748719,skimage.morphology.skeletonize,16781,16073,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C8_R2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C8_R2.png
FRUnet,DualModal2019,DualModal2019_C9_L4,0.8707765653555709,0.8856191886026239,skimage.morphology.skeletonize,13721,12465,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C9_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C9_L4.png
FRUnet,DualModal2019,DualModal2019_C9_R5,0.8796754452522442,0.8944157111823413,skimage.morphology.skeletonize,14491,13906,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\DualModal2019\pred_masks\DualModal2019_C9_R5.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C9_R5.png
FRUnet,HRF,01_dr,0.6156503355187697,0.3476199747186238,skimage.morphology.skeletonize,43005,53102,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\HRF\pred_masks\01_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\01_dr.tif
FRUnet,HRF,01_g,0.6470228277081226,0.3296017279934957,skimage.morphology.skeletonize,48232,71323,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\HRF\pred_masks\01_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\01_g.tif
FRUnet,HRF,01_h,0.7314353952670264,0.38223806340751015,skimage.morphology.skeletonize,51242,75057,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\HRF\pred_masks\01_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\01_h.tif
FRUnet,HRF,02_dr,0.6301486546963403,0.3144980091004269,skimage.morphology.skeletonize,45643,64021,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\HRF\pred_masks\02_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\02_dr.tif
FRUnet,HRF,02_g,0.6664652641031649,0.3205985781627017,skimage.morphology.skeletonize,49009,76330,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\HRF\pred_masks\02_g.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\02_g.tif
FRUnet,HRF,02_h,0.7798219412944306,0.3617759905989504,skimage.morphology.skeletonize,54334,67604,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\HRF\pred_masks\02_h.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\02_h.tif
FRUnet,HRF,03_dr,0.6665296684185604,0.33438237983867836,skimage.morphology.skeletonize,38663,55601,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FRUnet\test_data\HRF\pred_masks\03_dr.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\HRF\masks\03_dr.tif
