Model,ModelFolder,Dataset,Image,Threshold,threshold_source,TP,FP,FN,TN,Sensitivity,Precision,F1,IoU,MCC,GTPath,PredictionPath,ProbabilityPath
FSG-Net-HRF,FSG-Net-HRF,CHASEDB1,Image_07R,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,63733,18714,9235,867358,0.8734376713079706,0.7730178175070045,0.820165363703632,0.6951528108025566,0.8061497082557353,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\CHASEDB1\masks\Image_07R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\pred_masks\Image_07R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\probability maps\Image_07R.npy
FSG-Net-HRF,FSG-Net-HRF,CHASEDB1,Image_08L,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,52130,23131,9896,873883,0.8404540031599652,0.6926562230105898,0.7594309730710119,0.6121634158084479,0.7450921217587149,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\CHASEDB1\masks\Image_08L.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\pred_masks\Image_08L.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\probability maps\Image_08L.npy
FSG-Net-HRF,FSG-Net-HRF,CHASEDB1,Image_08R,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,54040,22253,6895,875852,0.8868466398621482,0.7083218643912286,0.7875943684962253,0.6496129249410972,0.7771028074339247,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\CHASEDB1\masks\Image_08R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\pred_masks\Image_08R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\probability maps\Image_08R.npy
FSG-Net-HRF,FSG-Net-HRF,CHASEDB1,Image_09L,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,42858,13677,5666,896839,0.8832330393207485,0.7580790660652693,0.8158844078089453,0.6890242922139516,0.8079124649447919,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\CHASEDB1\masks\Image_09L.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\pred_masks\Image_09L.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\probability maps\Image_09L.npy
FSG-Net-HRF,FSG-Net-HRF,CHASEDB1,Image_09R,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,40243,10501,8576,899720,0.824330690919519,0.7930592779441904,0.8083926759940941,0.6784052596089009,0.7980723562473531,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\CHASEDB1\masks\Image_09R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\pred_masks\Image_09R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\probability maps\Image_09R.npy
FSG-Net-HRF,FSG-Net-HRF,CHASEDB1,Image_10L,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,46053,22251,14023,876713,0.7665789999334177,0.6742357695010541,0.7174482006543077,0.5593912082305926,0.6989189591120718,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\CHASEDB1\masks\Image_10L.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\pred_masks\Image_10L.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\probability maps\Image_10L.npy
FSG-Net-HRF,FSG-Net-HRF,CHASEDB1,Image_10R,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,46702,25371,12669,874298,0.7866129928753095,0.6479819072329444,0.7105991905298074,0.5511080691982724,0.6932567088373925,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\CHASEDB1\masks\Image_10R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\pred_masks\Image_10R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\probability maps\Image_10R.npy
FSG-Net-HRF,FSG-Net-HRF,CHASEDB1,Image_11L,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,47142,17832,3977,890089,0.9222011385199241,0.7255517591652045,0.8121419896117767,0.6837029194645473,0.8067463608986557,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\CHASEDB1\masks\Image_11L.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\pred_masks\Image_11L.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\probability maps\Image_11L.npy
FSG-Net-HRF,FSG-Net-HRF,CHASEDB1,Image_11R,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,47114,17418,4019,890489,0.9214010521580975,0.730087398499969,0.814663035490425,0.687283920001167,0.8091001760076597,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\CHASEDB1\masks\Image_11R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\pred_masks\Image_11R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\probability maps\Image_11R.npy
FSG-Net-HRF,FSG-Net-HRF,CHASEDB1,Image_12L,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,59072,26926,9960,863082,0.8557190868003245,0.6868996953417521,0.762071857059924,0.6156026594968632,0.7467226537715692,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\CHASEDB1\masks\Image_12L.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\pred_masks\Image_12L.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\probability maps\Image_12L.npy
FSG-Net-HRF,FSG-Net-HRF,CHASEDB1,Image_12R,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,61567,27295,8924,861254,0.8734022783050318,0.6928383335959127,0.772712154775875,0.6296095555601007,0.7584204016204888,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\CHASEDB1\masks\Image_12R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\pred_masks\Image_12R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\probability maps\Image_12R.npy
FSG-Net-HRF,FSG-Net-HRF,CHASEDB1,Image_13L,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,52415,23321,6569,876735,0.8886308151363081,0.6920751029893314,0.7781324228028504,0.636838588178118,0.7685383877375082,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\CHASEDB1\masks\Image_13L.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\pred_masks\Image_13L.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\probability maps\Image_13L.npy
FSG-Net-HRF,FSG-Net-HRF,CHASEDB1,Image_13R,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,50898,22786,9727,875629,0.8395546391752577,0.6907605450301286,0.7579238919208691,0.6102072868086943,0.7439534183361272,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\CHASEDB1\masks\Image_13R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\pred_masks\Image_13R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\probability maps\Image_13R.npy
FSG-Net-HRF,FSG-Net-HRF,CHASEDB1,Image_14L,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,59677,18553,6336,874474,0.9040189053671247,0.762840342579573,0.8274508988304459,0.7056855000827755,0.8169579348297155,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\CHASEDB1\masks\Image_14L.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\pred_masks\Image_14L.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\probability maps\Image_14L.npy
FSG-Net-HRF,FSG-Net-HRF,CHASEDB1,Image_14R,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,46603,21070,9506,881861,0.830579764387175,0.6886498308040134,0.7529850866846552,0.6038300573990334,0.7397972794190145,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\CHASEDB1\masks\Image_14R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\pred_masks\Image_14R.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\CHASEDB1\probability maps\Image_14R.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_A1_L4,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,67189,37711,7674,936002,0.8974927534295981,0.6405052430886559,0.7475286905536735,0.5968429655160161,0.7369254714605207,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_A1_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_A1_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_A1_L4.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_A1_R2,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,60136,44154,4683,939603,0.9277526651136241,0.576622878511842,0.7112099296903182,0.5518431171024015,0.7104255131600967,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_A1_R2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_A1_R2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_A1_R2.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_A2_R2,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,54367,35686,4873,953650,0.9177413909520594,0.6037222524513343,0.7283261773827306,0.5727303373153825,0.7264997918447617,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_A2_R2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_A2_R2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_A2_R2.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_A3_L1,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,65696,44946,3787,934147,0.9454974598103133,0.5937709007429367,0.7294489937543374,0.5741201968032579,0.728367482565201,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_A3_L1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_A3_L1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_A3_L1.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_A3_R1,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,50447,51063,3129,943937,0.9415969837240555,0.49696581617574626,0.6505680719084895,0.4821051424421105,0.6629449832722264,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_A3_R1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_A3_R1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_A3_R1.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_A4_L3,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,54903,45083,3021,945569,0.947845452662109,0.5491068749624948,0.6953707808245203,0.5330026114730066,0.7018588000802963,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_A4_L3.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_A4_L3.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_A4_L3.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_A4_R2,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,57248,47137,1358,942833,0.9768283110944271,0.5484312880203094,0.7024682344423924,0.5413880824262599,0.7129329757457192,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_A4_R2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_A4_R2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_A4_R2.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_A5_R4,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,53440,44840,2287,948009,0.958960647441994,0.5437525437525438,0.6939944288246638,0.5313870355086658,0.7033353782942072,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_A5_R4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_A5_R4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_A5_R4.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_A6_L2,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,57982,44781,3713,942100,0.9398168409109328,0.5642303163590008,0.7051283610405089,0.544554641421541,0.7079259482028086,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_A6_L2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_A6_L2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_A6_L2.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_A6_R3,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,56763,58759,2504,930550,0.9577505188384767,0.4913609528920898,0.649503115184594,0.480936403843221,0.662575611267554,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_A6_R3.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_A6_R3.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_A6_R3.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_A7_L1,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,53869,49455,3577,941675,0.9377328273509035,0.5213599938058922,0.6701374634571127,0.5039148370922629,0.6778805559518162,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_A7_L1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_A7_L1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_A7_L1.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_A7_R1,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,49758,45206,2497,951115,0.9522150990335853,0.52396697695969,0.6759725307195402,0.5105426786099055,0.6875905879488065,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_A7_R1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_A7_R1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_A7_R1.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_C1_L4,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,68643,38587,2697,938649,0.9621951219512195,0.6401473468245826,0.7688077504620037,0.6244416749297261,0.7668287185418953,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C1_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_C1_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_C1_L4.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_C1_R4,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,69161,40276,2879,936260,0.9600360910605219,0.6319709056352056,0.7622012706844393,0.6157715730617187,0.7601535412927226,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C1_R4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_C1_R4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_C1_R4.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_C2_L4,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,64390,37188,2361,944637,0.9646297433746311,0.6338971037035579,0.7650493973112179,0.6194979747736653,0.7649547246146078,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C2_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_C2_L4.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_C2_L4.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_C2_R3,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,63278,43734,3135,938429,0.9527953864454248,0.5913168616603746,0.7297448464754216,0.5744868221558462,0.7307869296578071,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C2_R3.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_C2_R3.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_C2_R3.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_C3_L1,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,60585,41943,4112,941936,0.9364421843362134,0.5909117509363296,0.7245926147406189,0.5681264066016504,0.724071145627839,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C3_L1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_C3_L1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_C3_L1.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_C3_R1,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,69272,42216,2875,934213,0.9601508032212012,0.6213404133180253,0.7544531271271817,0.6057203815919484,0.7529300594221294,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C3_R1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_C3_R1.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_C3_R1.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_C4_L2,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,50696,41816,5859,950205,0.8964017328264521,0.5479937737806987,0.6801773699074912,0.5153551351516199,0.6803589475524321,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C4_L2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_C4_L2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_C4_L2.npy
FSG-Net-HRF,FSG-Net-HRF,DualModal2019,DualModal2019_C4_R2,0.55,diagnostic_test_set_scan_equal_dataset_macro_F1,53724,35593,7951,951308,0.8710822861775436,0.601498035088505,0.7116138603369714,0.552329645926718,0.7038038136998997,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\config\test_data\DualModal2019\masks\DualModal2019_C4_R2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\pred_masks\DualModal2019_C4_R2.png,D:\Retina\Retinal-Vessel-Segmentation-Benchmark-main\Models_output\FSG-Net-HRF\test_data\DualModal2019\probability maps\DualModal2019_C4_R2.npy
